samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,1.73076517786811,2.28468948165314,0,0.44366601102113,0,0.493604233807344,0,0.10828844674956,0.0118137238633946,0,12,0.899262805363783,0.001,0.5,0.5,0,-20519.5139980594,-19526.691241343,-992.822756716344
501,2.97320106961434,2.94377641135489,0,0.329148871582692,0,0.372283706612655,0,0.0575512007276178,0.0186613878844233,0,12,1.16961615818556,0.001,0.5,0.5,0,-4541.12942696779,-3183.13387607889,-1357.9955508889
1001,3.01652523769002,2.94071796109652,0,0.283807314334419,0,0.390571450334709,0,0.0594582030939186,0.0419209623568599,0,12,1.17515767270997,0.001,0.5,0.5,0,-4555.08208177241,-3162.78921812033,-1392.29286365208
1501,3.1346900990269,2.7880565653359,0,0.27400253424247,0,0.36891891938521,0,0.0560960144428469,0.0500733041193446,0,12,1.18704945009814,0.001,0.5,0.5,0,-4531.22492313158,-3160.25183827629,-1370.97308485529
2001,3.14700301368177,2.83167487582853,0,0.278537589180241,0,0.398336349091018,0,0.0519440829298388,0.0486607480564704,0,12,1.18704945009814,0.001,0.5,0.5,0,-4498.75755224913,-3152.4911812299,-1346.26637101923
2501,2.99907509318897,3.00655540750208,0,0.244881096416408,0,0.414627828144599,0,0.0521275001192546,0.0363332444039279,0,12,1.12031692310672,0.001,0.5,0.5,0,-4529.87577861564,-3144.8160218323,-1385.05975678334
3001,3.05158919601675,2.87318772768559,0,0.235976579763483,0,0.403117879877925,0,0.0606701311788548,0.0378463611659958,0,12,1.17261011358783,0.001,0.5,0.5,0,-4481.744926418,-3133.6518465559,-1348.0930798621
3501,3.07949575857484,2.61149403716198,0,0.214062667456505,0,0.457031086665423,0,0.0682227139103281,0.0241956407572089,0,12,1.11574070448783,0.001,0.5,0.5,0,-4457.27932661313,-3103.29443948236,-1353.98488713077
4001,3.22170480843559,2.30661843349378,0,0.262966612516677,0,0.480336110645928,0,0.0668030128160194,0.000241154479551974,0,12,1.11930649439764,0.001,0.5,0.5,0,-4464.39932636195,-3112.68196286507,-1351.71736349688
4501,3.17298177836235,2.39355317148419,0,0.233927655214598,0,0.483043880379592,0,0.064060853058102,0.00229582409852252,0,12,1.14056442183322,0.001,0.5,0.5,0,-4487.70044113105,-3113.50883700333,-1374.19160412773
5001,3.1178711859015,2.53023258071911,0,0.209004367377164,0,0.471251277894477,0,0.0657767081197618,0.00109685596809192,0,12,1.14996242786872,0.001,0.5,0.5,0,-4464.97965063502,-3103.6005744334,-1361.37907620162
5501,3.35233277967736,2.32456724166628,0,0.210650512481752,0,0.456660321586587,0,0.070085706375526,0.000678271289708579,0,12,1.1391919263154,0.001,0.5,0.5,0,-4456.3593285258,-3126.00270381867,-1330.35662470713
6001,3.3368599888178,2.2000494422609,0,0.194802201714725,0,0.519981618264859,0,0.065729310268195,0.00153807558835695,0,12,1.14367068451318,0.001,0.5,0.5,0,-4478.29578921859,-3134.67371407687,-1343.62207514172
6501,3.09615173638732,2.42275287573725,0,0.211599534669549,0,0.47342415166224,0,0.0628598529674071,0.0268164004846168,0,12,1.14774984722667,0.001,0.5,0.5,0,-4503.31588266264,-3139.49812382065,-1363.81775884199
7001,3.19185320678441,2.36671992750642,0,0.218202414674796,0,0.568667716479536,0,0.0638883818637589,0.0164635506789395,0,12,1.14661435154324,0.001,0.5,0.5,0,-4462.66097066675,-3123.21495442668,-1339.44601624006
7501,3.215421682712,2.491825520981,0,0.228365090221888,0,0.4877017378513,0,0.0667130831684719,0.0137532644512046,0,12,1.10921123525385,0.001,0.5,0.5,0,-4487.08787564078,-3126.56505763313,-1360.52281800765
8001,3.16010462418533,2.37780999923139,0,0.211951895520227,0,0.489168947848885,0,0.072459411659006,0.00214011688146469,0,12,1.08786477559486,0.001,0.5,0.5,0,-4462.17029599865,-3092.24237187547,-1369.92792412318
8501,3.23311878284821,2.26603745556188,0,0.186586989809283,0,0.427499032772325,0,0.0722752646795116,0.00215150244378438,0,12,1.10661151841023,0.001,0.5,0.5,0,-4510.7921770393,-3140.08494778118,-1370.70722925812
9001,3.20625782060223,2.65917068095778,0,0.196453997784866,0,0.49308597235491,0,0.0543588947015998,0.0257031424762961,0,12,1.14777900192257,0.001,0.5,0.5,0,-4507.75258767635,-3163.75194915075,-1344.0006385256
9501,3.26230309434628,2.44635199701664,0,0.233431169425702,0,0.437593937632561,0,0.0666934401840102,0.0115591258280412,0,12,1.14324901928806,0.001,0.5,0.5,0,-4459.84129779284,-3132.524466601,-1327.31683119184
10001,3.09781305065754,2.61383211590434,0,0.236095330161121,0,0.369041382385498,0,0.0726565757937048,0.00331399017000734,0,12,1.10204553212415,0.001,0.5,0.5,0,-4437.71347175972,-3125.88454657034,-1311.82892518938
10501,3.23619717670634,2.47265587740127,0,0.252134739739161,0,0.372658773823642,0,0.069786088881461,0.0103529126812808,0,12,1.15608602410409,0.001,0.5,0.5,0,-4391.97404917715,-3103.19352237445,-1288.7805268027
11001,3.15298495061986,2.71724771361944,0,0.299235203757014,0,0.313311344678523,0,0.0750293228303626,0.00597972815707266,0,12,1.14165359057152,0.001,0.5,0.5,0,-4414.64902446139,-3143.8861797429,-1270.76284471849
11501,3.21955597571522,2.80417657668075,0,0.298915279636934,0,0.366270909075337,0,0.0793488518148774,0.000587115636887401,0,12,1.13784165212187,0.001,0.5,0.5,0,-4458.24665262008,-3133.51409798958,-1324.7325546305
